cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,avg_purchase,total_transactions,balance_group,normalized_balance
C17575,11.772828,0.272727,101.0,101.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,164.865563,168.403178,0.0,12,50.5,2,Low,0.001261106780726588
C17576,6105.102208,1.0,248.73,0.0,248.73,8554.169846,0.083333,0.0,0.083333,0.75,49,2,9000.0,1824.639869,2173.252529,0.0,12,124.365,51,High,0.6539792980529118
C17577,1223.783946,1.0,135.24,0.0,135.24,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,328.934771,678.336519,0.0,12,11.270000000000001,12,Medium,0.13109188654118967
C17578,659.121167,1.0,458.5,0.0,458.5,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,65.156724,2883.926424,0.0,12,41.68181818181818,11,Low,0.07060514033026914
C17579,4228.417754,1.0,11994.71,11994.71,0.0,496.521561,0.25,0.25,0.0,0.083333,2,8,13450.0,508.797444,1725.645623,0.0,12,1499.33875,10,Medium,0.45294862893725196
C17580,384.803407,1.0,549.0,291.0,258.0,0.0,0.5,0.083333,0.416667,0.0,0,9,1000.0,569.597465,610.732047,0.0,12,61.0,9,Low,0.04122018820069341
C17581,141.656741,0.181818,1109.83,1109.83,0.0,379.155222,0.166667,0.166667,0.0,0.083333,1,3,1200.0,0.0,864.2065423050826,0.0,12,369.9433333333333,4,Low,0.015174287487316564
C17582,18.120946,0.5,57.0,57.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,1500.0,118.438703,54.138711,0.0,6,57.0,1,Low,0.0019411179602539291
C17583,1150.04204,1.0,1283.45,318.67,964.78,47.044876,1.0,0.25,0.916667,0.083333,1,27,3500.0,2430.864396,419.675603,0.0,12,47.535185185185185,28,Medium,0.12319264451707254
C17584,158.512412,0.454545,713.64,713.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3000.0,1121.322787,96.145734,0.0,12,356.82,2,Low,0.016979869034230908
C17585,4925.078801,1.0,194.6,194.6,0.0,2746.434556,0.333333,0.333333,0.0,0.416667,8,4,9000.0,5149.230429,1825.521318,0.0,12,48.65,12,Medium,0.5275750458219447
C17586,61.653547,0.454545,1194.22,0.0,1194.22,0.0,0.666667,0.0,0.666667,0.0,0,20,3777.777778,1775.371596,101.147508,0.0,12,59.711,20,Low,0.0066043355239323465
C17587,1669.488962,1.0,0.0,0.0,0.0,254.011804,0.0,0.0,0.0,0.166667,4,0,1800.0,571.589438,494.062935,0.0,12,,4,Medium,0.17883586257493891
C17588,23.587067,1.0,837.48,0.0,837.48,0.0,1.0,0.0,1.0,0.0,0,12,3500.0,775.895535,3.300026,0.166667,12,69.79,12,Low,0.002526649512857263
C17589,61.253237,1.0,377.86,78.0,299.86,0.0,1.0,0.166667,1.0,0.0,0,24,2700.0,347.206621,177.060952,0.083333,12,15.744166666666667,24,Low,0.0065614542675857266
C17590,622.55987,1.0,343.46,221.84,121.62,1898.121821,0.333333,0.333333,0.166667,0.583333,11,13,1500.0,964.143984,554.592269,0.083333,12,26.419999999999998,24,Low,0.0666886897069475
C17591,677.077167,1.0,119.19,0.0,119.19,181.735735,0.416667,0.0,0.416667,0.083333,1,5,700.0,504.762147,641.307637,0.0,12,23.838,6,Low,0.07252858925475243
C17593,2.910578,0.727273,56.94,0.0,56.94,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,129.412694,42.033228,0.272727,12,18.98,3,Low,0.00031178147269573896
C17594,807.555134,0.818182,242.06,0.0,242.06,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,1610.237285,504.351185,0.0,12,40.343333333333334,6,Low,0.08650540509875523
C17595,1099.649455,1.0,0.0,0.0,0.0,72.841356,0.0,0.0,0.0,0.166667,2,0,1200.0,322.777824,309.246328,0.0,12,,2,Medium,0.11779458462510427
C17596,2369.073061,1.0,0.0,0.0,0.0,1235.769004,0.0,0.0,0.0,0.2,2,0,3500.0,3428.646118,403.8183,0.0,10,,2,Medium,0.2537753971487389
C17597,1.941328,0.181818,15.3,0.0,15.3,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,190.254352,117.892476,0.0,12,15.3,1,Low,0.00020795529369955847
C17598,2365.48995,1.0,0.0,0.0,0.0,1294.098177,0.0,0.0,0.0,0.666667,17,0,2500.0,816.5164,994.027775,0.0,12,,17,Medium,0.2533915738585154
C17599,1128.878514,1.0,129.86,129.86,0.0,372.192943,0.083333,0.083333,0.0,0.083333,1,1,4200.0,767.993781,293.201194,0.0,12,129.86,2,Medium,0.1209256050136768
C17600,806.446131,1.0,0.0,0.0,0.0,916.64405,0.0,0.0,0.0,0.083333,1,0,3000.0,504.66084,258.248739,0.0,12,,1,Low,0.08638660856124139
C17601,25.921726,0.545455,268.92,0.0,268.92,0.0,0.5,0.0,0.416667,0.0,0,6,1500.0,458.387948,146.450708,1.0,12,44.82,6,Low,0.002776738471566619
C17602,531.075085,0.818182,485.73,152.4,333.33,474.10077,0.25,0.083333,0.166667,0.083333,1,3,2500.0,1657.453579,146.965562,0.1,12,161.91,4,Low,0.05688882830603225
C17603,1578.053342,1.0,177.21,0.0,177.21,0.0,0.416667,0.0,0.416667,0.0,0,5,1400.0,0.0,864.2065423050826,0.0,12,35.442,5,Medium,0.16904126773485975
C17604,1371.187284,1.0,208.76,149.0,59.76,73.235325,0.25,0.166667,0.166667,0.083333,2,5,1500.0,447.764231,1969.536576,0.0,12,41.751999999999995,7,Medium,0.14688175020466399
C17605,484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,0.0,0.5,10,0,1000.0,590.725031,184.562158,0.0,12,,10,Low,0.05185780148200412
C17606,48.573636,1.0,258.36,0.0,258.36,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,197.464636,81.829414,0.5,6,43.06,6,Low,0.005203213851773346
C17607,709.475496,1.0,0.0,0.0,0.0,1240.838098,0.0,0.0,0.0,0.25,4,0,1000.0,1242.9897,402.871353,0.083333,12,,4,Low,0.07599910223482066
C17608,1768.456809,1.0,449.73,395.05,54.68,0.0,0.416667,0.333333,0.333333,0.0,0,10,3000.0,664.529374,438.283058,0.0,12,44.973,10,Medium,0.18943731049600016
C17609,475.229863,1.0,126.03,126.03,0.0,452.857459,0.090909,0.090909,0.0,0.181818,2,1,1200.0,476.74593,186.404421,0.0,11,126.03,3,Low,0.05090668126919611
C17610,75.244732,1.0,623.3,384.05,239.25,0.0,1.0,0.333333,0.833333,0.0,0,19,4500.0,579.531266,162.562704,0.727273,12,32.805263157894736,19,Low,0.00806022492974117
C17611,18.627266,0.888889,309.26,0.0,309.26,0.0,0.888889,0.0,0.777778,0.0,0,14,1500.0,272.654072,122.277171,0.714286,9,22.09,14,Low,0.001995355020815545
C17612,980.922091,1.0,0.0,0.0,0.0,644.770362,0.0,0.0,0.0,0.333333,5,0,1200.0,569.660031,251.861789,0.0,12,,5,Low,0.10507649481709945
C17613,104.311214,0.818182,1270.59,1270.59,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,2000.0,1359.473756,147.45012,1.0,12,158.82375,8,Low,0.01117383005011389
C17614,2383.427985,1.0,95.08,95.08,0.0,2437.054164,0.083333,0.083333,0.0,0.166667,4,3,2500.0,145.154675,16415.73279,0.0,12,31.69333333333333,7,Medium,0.25531309836999305
C17615,198.951791,0.25,0.0,0.0,0.0,1365.18629,0.0,0.0,0.0,0.125,1,0,2500.0,0.0,864.2065423050826,0.0,8,,1,Low,0.021311740277510125
C17616,145.47022,1.0,95.0,38.0,57.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1500.0,175.248349,162.398092,0.0,12,23.75,4,Low,0.015582787825982724
C17617,43.087983,0.571429,133.0,133.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,3000.0,189.248952,96.858626,0.0,7,133.0,1,Low,0.004615590028932042
C17618,1273.498021,1.0,449.28,0.0,449.28,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,475.727103,4224.383226,0.0,12,37.44,12,Medium,0.1364172643586563
C17619,33.880019,0.909091,3421.12,3008.55,412.57,269.61939,0.916667,0.833333,0.25,0.166667,2,28,3500.0,3977.215235,45.434563,1.0,12,122.18285714285715,30,Low,0.0036292317947774003
C17620,21.881528,1.0,89.04,89.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,193.985335,96.885791,0.0,12,89.04,1,Low,0.00234395196578585
C17621,1223.630962,1.0,2065.5,628.8,1436.7,0.0,1.0,0.166667,1.0,0.0,0,46,1500.0,638.997243,961.531428,0.0,12,44.90217391304348,46,Medium,0.13107549887632758
C17622,1441.993476,0.909091,0.0,0.0,0.0,2464.684708,0.0,0.0,0.0,0.333333,5,0,3000.0,3206.577257,481.175275,0.0,12,,5,Medium,0.15446651818467938
C17623,1070.631288,1.0,651.91,651.91,0.0,40.07681,0.416667,0.416667,0.0,0.083333,1,43,1200.0,258.767714,3520.912186,0.0,12,15.160697674418603,44,Medium,0.11468615501346326
C17624,594.268871,0.909091,1036.76,966.8,69.96,0.0,0.583333,0.416667,0.25,0.0,0,17,2500.0,198.237134,260.480387,0.0,12,60.985882352941175,17,Low,0.06365815442074191
C17625,25.715061,0.363636,449.32,449.32,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,5000.0,1086.379588,131.749774,1.0,12,112.33,4,Low,0.002754600491394067
C17626,1439.410201,1.0,184.7,184.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,299.988581,4792.61355,0.0,12,92.35,2,Medium,0.15418979744952707
C17628,543.815182,1.0,0.0,0.0,0.0,45.475577,0.0,0.0,0.0,0.083333,1,0,3000.0,593.946163,261.125552,0.0,12,,1,Low,0.05825354906079182
C17629,36.979201,0.181818,0.0,0.0,0.0,4262.120108,0.0,0.0,0.0,0.166667,2,0,2500.0,22099.47812,173.24367,0.0,12,,2,Low,0.003961216551108317
C17630,9220.534572,1.0,1420.31,777.66,642.65,9816.782544,1.0,0.25,1.0,0.833333,29,77,12500.0,4257.372749,4696.075967,0.0,12,18.445584415584413,106,High,0.987704795370588
C17631,6631.790101,1.0,74.17,74.17,0.0,4618.934859,0.090909,0.090909,0.0,0.454545,10,1,9000.0,1652.029653,1516.892745,0.0,11,74.17,11,High,0.7103981698132822
C17632,39.251217,1.0,1066.62,339.1,727.52,204.615371,0.833333,0.833333,0.916667,0.083333,1,49,3500.0,1340.881787,102.273663,0.5,12,21.767755102040812,50,Low,0.004204595183966904
C17633,2.02217,0.181818,0.0,0.0,0.0,438.924394,0.0,0.0,0.0,0.090909,1,0,1200.0,1767.395484,87.32882,0.0,11,,1,Low,0.0002166150986646441
C17634,38.068219,0.727273,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,553.927866,85.990408,0.333333,12,66.66,12,Low,0.004077872292968582
C17635,578.795795,0.545455,994.12,105.0,889.12,2578.563752,0.833333,0.166667,0.833333,0.75,31,12,2500.0,2369.347633,114.089533,0.0,12,82.84333333333333,43,Low,0.062000676619970684
C17636,1325.679991,1.0,1084.87,687.57,397.3,3330.913556,0.833333,0.333333,0.833333,0.416667,9,16,3000.0,4135.414563,405.944341,0.090909,12,67.804375,25,Medium,0.14200700339150985
C17637,743.52828,1.0,158.95,158.95,0.0,0.0,0.375,0.375,0.0,0.0,0,3,800.0,250.349363,185.179066,0.0,8,52.98333333333333,3,Low,0.07964684063760867
C17638,0.0,0.0,180.66,54.0,126.66,0.0,0.583333,0.083333,0.5,0.0,0,7,2700.0,221.27715,864.2065423050826,0.0,12,25.80857142857143,7,,0.0
C17639,41.789262,1.0,821.51,501.95,319.56,109.91813,0.833333,0.083333,0.833333,0.083333,1,11,4000.0,969.030384,132.158949,0.3,12,74.68272727272728,12,Low,0.0044764708759662455
C17640,987.110602,1.0,0.0,0.0,0.0,1139.392895,0.0,0.0,0.0,0.142857,2,0,1200.0,139.607827,232.004681,0.0,7,,2,Low,0.1057394088751916
C17641,11.981427,0.727273,187.55,0.0,187.55,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,261.920143,160.970746,0.625,12,20.83888888888889,9,Low,0.0012834519312165797
C17642,11.316443,0.181818,112.23,112.23,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,636.15056,88.670668,0.0,12,112.23,1,Low,0.001212218763495562
C17643,0.0,0.0,300.0,0.0,300.0,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,5228.819138,81.403177,0.0,12,300.0,1,,0.0
C17644,523.127544,1.0,786.94,582.74,204.2,1088.139436,0.25,0.083333,0.083333,0.25,4,3,1000.0,1603.447936,223.726642,0.083333,12,262.31333333333333,7,Low,0.056037486738381506
C17645,650.485202,1.0,555.2,339.0,216.2,589.349657,0.583333,0.083333,0.416667,0.083333,1,8,1000.0,351.575597,610.833365,0.0,12,69.4,9,Low,0.06968005469921962
C17646,2320.107011,0.888889,2118.42,2118.42,0.0,3285.570621,0.222222,0.222222,0.0,0.555556,14,14,5000.0,922.698832,1312.069434,0.0,9,151.31571428571428,28,Medium,0.24853014786110836
C17647,106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0,24,3000.0,2139.733072,138.434369,1.0,12,83.95166666666667,24,Low,0.01140330877584166
C17648,281.112517,0.727273,0.0,0.0,0.0,295.616931,0.0,0.0,0.0,0.166667,3,0,1000.0,631.473289,219.966022,0.0,12,,3,Low,0.030112807333617573
C17649,324.055174,1.0,2075.13,1100.0,975.13,0.0,1.0,0.083333,1.0,0.0,0,48,1500.0,1653.941553,305.331243,0.25,12,43.231875,48,Low,0.034712830023587736
C17650,617.999607,1.0,387.7,250.0,137.7,684.8408,0.833333,0.166667,0.75,0.083333,1,13,1200.0,1723.350971,332.043275,0.166667,12,29.823076923076922,14,Low,0.06620019377451761
C17651,2076.211673,1.0,1057.0,0.0,1057.0,0.0,0.416667,0.0,0.333333,0.0,0,8,2500.0,696.769705,711.321984,0.0,12,132.125,8,Medium,0.222404049311176
C17652,63.078242,1.0,114.0,0.0,114.0,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,184.582486,136.782541,0.0,12,38.0,3,Low,0.006756949027244147
C17653,0.14446,0.1,0.0,0.0,0.0,97.038129,0.0,0.0,0.0,0.2,2,0,7000.0,186.434257,18.249813,0.0,10,,2,Low,1.5474572935556597e-05
C17654,1012.841277,0.818182,0.0,0.0,0.0,790.832609,0.0,0.0,0.0,0.333333,11,0,1500.0,2531.648689,447.811073,0.0,12,,11,Medium,0.10849568194018264
C17655,6.526735,0.181818,53.09,53.09,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,309.515966,86.885269,0.0,12,53.09,1,Low,0.0006991446544964004
C17656,83.258534,1.0,41.4,11.9,29.5,0.0,0.25,0.083333,0.166667,0.0,0,3,2700.0,157.225241,163.317598,0.0,12,13.799999999999999,3,Low,0.008918664383846869
C17657,852.530387,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,387.594772,231.564246,0.0,12,45.65,1,Low,0.09132315972179006
C17658,304.249156,0.909091,3127.98,0.0,3127.98,0.0,0.833333,0.0,0.833333,0.0,0,10,6000.0,3489.90364,3240.48429,0.714286,12,312.798,10,Low,0.032591206943815156
C17659,16.004225,0.636364,159.44,0.0,159.44,0.0,0.583333,0.0,0.583333,0.0,0,11,2700.0,276.112744,141.915829,0.285714,12,14.494545454545454,11,Low,0.0017143745468611263
C17660,1087.784698,1.0,0.0,0.0,0.0,1562.703953,0.0,0.0,0.0,0.166667,2,0,1500.0,3093.888643,298.011965,0.166667,12,,2,Medium,0.11652363039861142
C17661,3255.151368,1.0,1771.6,251.0,1520.6,1279.568823,0.916667,0.166667,0.75,0.25,6,15,9000.0,4619.793197,853.911515,0.0,12,118.10666666666665,21,Medium,0.3486922141796541
C17662,69.336196,0.545455,211.87,211.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,435.005491,133.988377,0.0,12,211.87,1,Low,0.007427301828021928
C17663,1433.404387,1.0,0.0,0.0,0.0,1190.745349,0.0,0.0,0.0,0.25,4,0,2000.0,993.072444,388.124821,0.0,12,,4,Medium,0.1535464539165049
C17664,3278.506664,0.625,472.51,216.49,256.02,6548.948805,0.5,0.125,0.375,0.25,8,9,7000.0,1304.846205,1296.586971,0.0,8,52.50111111111111,17,Medium,0.35119403635453655
C17665,68.624743,1.0,423.23,243.23,180.0,0.0,1.0,0.111111,0.888889,0.0,0,10,1000.0,458.251229,107.879849,0.5,9,42.323,10,Low,0.007351090895315845
C17666,1562.60448,1.0,880.22,816.88,63.34,0.0,0.416667,0.083333,0.333333,0.0,0,8,2500.0,459.441845,4257.948127,0.0,12,110.0275,8,Medium,0.16738638374074133
C17667,412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,0.0,0.25,3,0,2500.0,3935.004997,394.904628,0.0,12,,3,Low,0.04419695829047819
C17668,428.598828,1.0,208.0,208.0,0.0,164.032453,0.25,0.25,0.0,0.333333,6,4,1200.0,975.191714,193.993752,0.0,12,52.0,10,Low,0.04591155907503861
C17669,2071.951442,1.0,2090.21,0.0,2090.21,0.0,1.0,0.0,1.0,0.0,0,80,2500.0,1326.995454,556.63142,0.0,12,26.127625000000002,80,Medium,0.22194769284342147
C17670,973.560975,1.0,0.0,0.0,0.0,2061.53302,0.0,0.0,0.0,0.818182,21,0,1700.0,1789.46975,533.405391,0.090909,11,,21,Low,0.10428797116744493
C17671,624.633263,0.818182,0.0,0.0,0.0,950.85274,0.0,0.0,0.0,0.25,8,0,1000.0,330.064555,289.686899,0.0,12,,8,Low,0.06691079181966085
C17672,965.88461,1.0,1.0,1.0,0.0,561.024098,0.083333,0.083333,0.0,0.166667,2,1,1200.0,751.960548,261.891219,0.0,12,1.0,3,Low,0.10346567800620683
C17673,82.568778,1.0,471.64,0.0,471.64,0.0,0.916667,0.0,0.916667,0.0,0,23,1200.0,554.168419,214.877676,0.333333,12,20.506086956521738,23,Low,0.008844777636444558
C17674,383.370294,1.0,326.74,326.74,0.0,0.0,0.25,0.25,0.0,0.0,0,3,600.0,525.776492,199.590057,0.0,12,108.91333333333334,3,Low,0.04106667296018812
C17675,793.855972,1.0,1478.93,1478.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,1200.0,723.959807,474.254444,0.0,12,147.893,10,Low,0.08503794918344992
C17676,51.199057,1.0,1319.04,1319.04,0.0,0.0,1.0,1.0,0.0,0.0,0,18,3500.0,1324.448655,126.403394,0.875,12,73.28,18,Low,0.0054844492716199615
C17677,1488.628126,1.0,0.0,0.0,0.0,2909.050462,0.0,0.0,0.0,0.363636,24,0,3000.0,1968.413322,439.164743,0.090909,11,,24,Medium,0.1594620276180807
C17678,92.596405,1.0,720.11,720.11,0.0,0.0,0.583333,0.583333,0.0,0.0,0,16,1700.0,535.430352,193.498368,0.222222,12,45.006875,16,Low,0.009918938271790375
C17679,382.63138,1.0,0.0,0.0,0.0,748.78028,0.0,0.0,0.0,0.090909,1,0,1200.0,566.605747,196.904622,0.0,11,,1,Low,0.040987520401790614
C17680,402.814647,1.0,960.09,91.8,868.29,373.408367,1.0,0.083333,1.0,0.083333,5,59,500.0,1127.28667,366.395498,0.083333,12,16.27271186440678,64,Low,0.04314955444075858
C17681,1271.172501,0.909091,0.0,0.0,0.0,1865.939841,0.0,0.0,0.0,0.090909,1,0,4000.0,2099.387435,366.383649,0.0,11,,1,Medium,0.13616815437074895
C17682,124.743322,0.636364,1007.45,0.0,1007.45,0.0,0.583333,0.0,0.583333,0.0,0,14,2500.0,1616.540779,146.493501,1.0,12,71.96071428571429,14,Low,0.013362519967552416
C17683,1060.039731,1.0,340.0,49.0,291.0,0.0,0.5,0.083333,0.416667,0.0,0,7,2500.0,261.761454,243.685673,0.0,12,48.57142857142857,7,Medium,0.11355158612728297
C17684,90.084324,1.0,1098.82,1098.82,0.0,181.725242,0.583333,0.583333,0.0,0.083333,1,13,3000.0,1307.140981,141.008201,0.428571,12,84.52461538461537,14,Low,0.00964984384665867
C17685,85.851188,0.636364,0.0,0.0,0.0,499.092982,0.0,0.0,0.0,0.083333,1,0,600.0,1528.015928,146.913099,0.285714,12,,1,Low,0.009196389798630633
C17686,2115.602918,1.0,320.0,0.0,320.0,2033.14898,0.833333,0.0,0.75,0.5,17,10,3000.0,1260.004919,754.052041,0.0,12,32.0,27,Medium,0.22662364431169435
C17687,193.213122,1.0,2281.57,905.6,1375.97,0.0,1.0,0.916667,0.916667,0.0,0,45,3000.0,1782.059904,183.782329,0.909091,12,50.70155555555556,45,Low,0.02069701334968569
C17688,82.98006,1.0,906.78,0.0,906.78,0.0,1.0,0.0,1.0,0.0,0,25,3000.0,780.205026,152.745483,0.818182,12,36.2712,25,Low,0.008888834214778226
C17689,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.25,0.0,0.333333,4,4,3400.0,1817.827772,322.297689,0.0,12,505.0,8,Low,0.1062388541980907
C17690,5482.204366,1.0,0.0,0.0,0.0,4948.907169,0.0,0.0,0.0,0.5,15,0,9000.0,1343.176056,1666.085318,0.0,12,,15,High,0.587254404743831
C17691,1016.496072,1.0,64.82,64.82,0.0,994.182547,0.142857,0.142857,0.0,0.285714,8,1,1200.0,74.543258,289.569906,0.0,7,64.82,9,Medium,0.10888718402928695
C17692,205.127197,0.571429,1222.98,1222.98,0.0,0.0,0.428571,0.428571,0.0,0.0,0,5,3000.0,1144.83486,121.334941,0.0,7,244.596,5,Low,0.021973250526393373
C17693,1450.599152,1.0,2763.84,1434.43,1329.41,0.0,1.0,0.714286,0.857143,0.0,0,98,2000.0,343.918862,1339.665316,0.0,7,28.20244897959184,98,Medium,0.15538835925433028
C17694,1405.988009,1.0,1839.0,256.0,1583.0,1684.658063,1.0,0.166667,1.0,0.25,4,27,1800.0,3603.302652,1249.17396,0.0,12,68.11111111111111,31,Medium,0.15060960813919774
C17695,424.968492,1.0,272.28,0.0,272.28,0.0,1.0,0.0,1.0,0.0,0,24,1700.0,64.658608,745.781019,0.0,12,11.344999999999999,24,Low,0.04552267703701717
C17696,74.4309,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,0.0,864.2065423050826,0.0,12,45.65,1,Low,0.007973047145985875
C17697,24.818476,0.909091,390.05,44.9,345.15,0.0,0.833333,0.083333,0.75,0.0,0,11,1000.0,423.338628,117.838976,0.272727,12,35.45909090909091,11,Low,0.0026585581961190707
C17698,1109.876538,1.0,0.0,0.0,0.0,645.643747,0.0,0.0,0.0,0.25,7,0,1200.0,476.97564,305.129524,0.0,12,,7,Medium,0.11889011101165758
C17699,679.421923,1.0,298.49,298.49,0.0,152.65779,0.083333,0.083333,0.0,0.083333,1,4,1000.0,456.143495,216.036561,0.0,12,74.6225,5,Low,0.0727797598053414
C17700,270.135147,0.909091,958.93,752.9,206.03,0.0,0.75,0.166667,0.666667,0.0,0,26,1900.0,2063.470552,216.497693,0.0,12,36.88192307692307,26,Low,0.028936910111510478
C17701,256.02662,0.909091,2098.56,1798.3,300.26,0.0,0.909091,0.909091,0.272727,0.0,0,22,3000.0,1909.534262,155.695781,0.25,11,95.38909090909091,22,Low,0.027425602967146846
C17702,794.661653,1.0,329.96,329.96,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,703.606,166.000398,0.0,12,329.96,1,Low,0.08512425383108452
C17703,1644.123638,1.0,0.0,0.0,0.0,830.132133,0.0,0.0,0.0,0.166667,3,0,2500.0,333.114672,352.392567,0.0,12,,3,Medium,0.17611872595392256
C17704,28.80071,0.727273,173.02,0.0,173.02,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,229.503322,133.44239,0.272727,12,28.83666666666667,6,Low,0.0030851355911035183
C17705,976.390024,1.0,785.4,785.4,0.0,347.15722,0.333333,0.333333,0.0,0.25,3,6,3500.0,820.342892,251.963424,0.0,12,130.9,9,Low,0.10459101924365123
C17706,1005.660131,1.0,710.03,710.03,0.0,5001.078448,0.416667,0.416667,0.0,0.916667,40,8,1500.0,5679.950642,234.569274,0.25,12,88.75375,48,Medium,0.10772643669902328
C17707,700.723718,1.0,425.18,0.0,425.18,0.0,1.0,0.0,1.0,0.0,0,29,3000.0,148.581846,214.200975,0.0,12,14.661379310344827,29,Low,0.07506161070099261
C17708,8.27913,0.454545,670.0,0.0,670.0,0.0,1.0,0.0,1.0,0.0,0,16,2500.0,703.772949,43.259694,0.090909,12,41.875,16,Low,0.0008868614220403897
C17709,1373.700066,1.0,267.75,0.0,267.75,38.898599,0.75,0.0,0.666667,0.166667,2,9,1500.0,446.146419,692.725571,0.0,12,29.75,11,Medium,0.14715091972100175
C17710,215.475718,1.0,670.65,300.0,370.65,0.0,1.0,0.083333,0.916667,0.0,0,18,3000.0,366.634123,185.037922,0.3,12,37.25833333333333,18,Low,0.023081785366415794
C17711,108.857699,1.0,3224.34,3224.34,0.0,0.0,1.0,1.0,0.0,0.0,0,39,1500.0,2752.565833,123.696831,1.0,12,82.67538461538462,39,Low,0.011660850081492223
C17712,7.215615,0.272727,54.45,54.45,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,160.130111,205.168209,0.0,12,54.45,1,Low,0.000772937564671163
C17713,1736.930299,1.0,616.0,0.0,616.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1900.0,803.881382,644.158808,0.0,12,56.0,11,Medium,0.18606018687424639
C17714,242.53001,1.0,3520.0,0.0,3520.0,0.0,0.916667,0.0,0.916667,0.0,0,11,650.0,3814.912997,3236.66486,0.333333,12,320.0,11,Low,0.02597984444694913
C17715,1372.083399,1.0,800.0,0.0,800.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1200.0,1190.700111,2461.558168,0.0,12,80.0,10,Medium,0.14697774215348128
C17716,6388.820712,1.0,5154.75,1622.06,3532.69,0.0,1.0,0.5,1.0,0.0,0,115,9500.0,6436.518476,1823.789613,0.0,12,44.823913043478264,115,High,0.6843712590339099
C17717,254.94701,1.0,2870.83,2655.15,215.68,0.0,1.0,0.818182,0.727273,0.0,0,54,7500.0,2461.126057,194.290114,0.9,11,53.163518518518515,54,Low,0.027309955011401616
C17718,15.813502,0.636364,120.88,0.0,120.88,0.0,0.416667,0.0,0.416667,0.0,0,5,5000.0,258.872386,128.94568,0.5,12,24.176,5,Low,0.0016939442756857962
C17719,77.383767,0.636364,2321.87,1212.87,1109.0,0.0,0.583333,0.166667,0.583333,0.0,0,22,1900.0,2071.265301,88.997719,0.363636,12,105.53954545454545,22,Low,0.008289358621553495
C17720,849.030358,1.0,345.0,0.0,345.0,101.511988,0.75,0.0,0.666667,0.083333,1,24,1200.0,1465.044906,268.949636,0.083333,12,14.375,25,Low,0.0909482361856066
C17721,525.17417,1.0,91.23,48.9,42.33,0.0,0.333333,0.083333,0.25,0.0,0,4,4000.0,154.939835,233.341617,0.0,12,22.8075,4,Low,0.056256721566768655
C17722,510.953138,1.0,172.41,172.41,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,1200.0,959.003305,242.770679,0.0,12,43.1025,4,Low,0.05473336287299263
C17723,486.17036,0.545455,0.0,0.0,0.0,1494.441569,0.0,0.0,0.0,0.083333,1,0,1500.0,2945.61949,120.041669,0.181818,12,,1,Low,0.05207862865101626
C17724,2291.684027,1.0,4983.93,4065.93,918.0,0.0,0.916667,0.75,0.583333,0.0,0,33,6500.0,1149.746347,624.917306,0.0,12,151.02818181818182,33,Medium,0.24548547432549878
